abiye,akesim,ayakkabı,bej,bel,bir,blazer,bluz,bol,boğazlı,ceketle,clutch,crop,dantel,davetleri,dekolteli,detaylı,düz,düğünlerde,elbise,elbisesi,etekle,feminen,gece,geniş,gri,gömlek,görünüm,günlük,ideal,jean,kahverengi,kazakla,kokteyl,kol,kollu,kombin,kombinlenebilir,kombinlenerek,krem,krep,kruvaze,kullanım,kumaş,kısa,kışlık,lacivert,mezuniyet,modern,ofise,orta,pamuklu,pantolon,pantolonla,paça,saten,sağlar,siyah,sneaker,stil,straplez,sırt,takılarla,tamamlanabilir,tarz,tişörtle,top,topuklu,triko,uygun,uzun,volanlı,yaka,yeşil,yüksek,zarif,şifon,şık,şıklık
0.0,0.0,0.0,0.0,0.19769584769044737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083854600370703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35806890681890097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054817120479731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19769584769044737,0.0,0.19769584769044737,0.0,0.0,0.0,0.35806890681890097,0.0,0.0,0.0,0.0,0.0,0.0,0.4054817120479731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535708766695631,0.2781682529603816,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21342631806838408,0.0,0.32972730976391634,0.0,0.0,0.0,0.4204254116079803,0.0,0.0,0.0,0.0,0.0,0.0,0.3329233974837652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313152391520745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003018360092638,0.0,0.21342631806838408,0.0,0.21342631806838408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38170417469745294,0.0,0.0,0.0,0.3484005579199058,0.0
0.0,0.0,0.0,0.0,0.22079175922707425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37867627246452773,0.0,0.40248660697734384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242813872538185,0.31066539155851036,0.0,0.22079175922707425,0.0,0.22079175922707425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292581905863734,0.0,0.3242813872538185,0.0,0.0,0.0,0.3948769626844512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22121411861433865,0.0,0.0,0.0,0.3689274580605209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032565360602959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40066545934323305,0.0,0.0,0.32490171515238336,0.0,0.0,0.22121411861433865,0.0,0.22121411861433865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931415948436029,0.0,0.32490171515238336,0.0,0.0,0.0,0.0,0.3112596729976467,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21342631806838408,0.0,0.32972730976391634,0.0,0.0,0.0,0.4204254116079803,0.0,0.0,0.0,0.0,0.0,0.0,0.3329233974837652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313152391520745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003018360092638,0.0,0.21342631806838408,0.0,0.21342631806838408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38170417469745294,0.0,0.0,0.0,0.3484005579199058,0.0
0.0,0.0,0.0,0.0,0.22079175922707425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37867627246452773,0.0,0.40248660697734384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242813872538185,0.31066539155851036,0.0,0.22079175922707425,0.0,0.22079175922707425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292581905863734,0.0,0.3242813872538185,0.0,0.0,0.0,0.3948769626844512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391949307369896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43323856591996746,0.0,0.43323856591996746,0.0,0.34823073468417265,0.0,0.26996440063970734,0.0,0.0,0.0,0.0,0.34823073468417265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34823073468417265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26996440063970734,0.0
0.38745913673384014,0.0,0.3751476702169324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751476702169324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771388085689736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38745913673384014,0.0,0.0,0.3751476702169324,0.0,0.0,0.0,0.22497335278160233,0.0,0.0,0.38745913673384014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39068034087420006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990508556666596,0.33101526561158673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948586808095693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34563095566102436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30859322303068776,0.3990508556666596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34304871069505954
0.0,0.0,0.4026826899669762,0.3199815276010945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026826899669762,0.0,0.35897827739867505,0.0,0.0,0.0,0.0,0.0,0.34118460447316923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026826899669762,0.0,0.0,0.0,0.24148590558112495,0.0,0.0,0.0,0.0,0.32796950319958285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.40450788357875594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40450788357875594,0.0,0.36060537703568574,0.0,0.0,0.0,0.0,0.0,0.34273105277114074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306973505380004,0.0,0.0,0.0,0.0,0.0,0.40450788357875594,0.0,0.0,0.0,0.24258046102933073,0.0,0.0,0.0,0.0,0.32945605292474617,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375589331693273,0.0,0.0,0.3300334201401647,0.0,0.2999087783226651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386966497717056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717054093897632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300334201401647,0.0,0.0,0.0,0.0,0.3375589331693273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28371706928487017
0.0,0.0,0.0,0.2556108987098982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33605920449315535,0.0,0.0,0.32856712630035384,0.0,0.29857632419128366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691653995943349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32856712630035384,0.0,0.0,0.0,0.0,0.33605920449315535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824565527263807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722243803330293,0.3765126193852753,0.0,0.0,0.0,0.0,0.3345177052276722,0.0,0.0,0.3722243803330293,0.0,0.0,0.0,0.0,0.0,0.3722243803330293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29540269132598646,0.31883958629839376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765126193852753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40185697362677275,0.0,0.0,0.0,0.0,0.35703523793397307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903123393994491,0.0,0.0,0.0,0.0,0.0,0.36654628930846644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403017711105584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40185697362677275,0.36654628930846644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841634567081378,0.0
0.0,0.39932798140647324,0.39932798140647324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932798140647324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383422302121057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30138532577398147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154238796680134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932798140647324,0.0,0.0,0.0,0.23947411104692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37531049556397605,0.3796342884395402,0.0,0.0,0.0,0.0,0.3372911941221955,0.0,0.0,0.37531049556397605,0.0,0.0,0.0,0.0,0.0,0.37531049556397605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684492214090741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214830877869955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796342884395402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.431311182447402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654409262047992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110043422424764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535281519853155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406869862527308,0.0,0.0,0.0,0.0,0.0,0.0,0.4110043422424764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318629373752547,0.0
0.0,0.43521243400341736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368746374892446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41472191645560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34376853314815525,0.0,0.33027461731776503,0.0,0.0,0.0,0.0,0.41472191645560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32151140739955525,0.0
0.0,0.4306040661438145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36484180137930494,0.0,0.0,0.0,0.0,0.0,0.35755966116841054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41033051813804255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401284444569155,0.0,0.0,0.0,0.0,0.0,0.0,0.41033051813804255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181069944724555,0.0
0.3878887156247028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878887156247028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878887156247028,0.0,0.3118558412890654,0.0,0.0,0.0,0.3878887156247028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878887156247028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878887156247028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3966348764427849,0.3966348764427849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966348764427849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33606041881386534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132966317526335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966348764427849,0.0,0.0,0.0,0.23785907541915577,0.0,0.0,0.0,0.0,0.0,0.3210214554149235,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36633417235201354,0.4244200352210626,0.0,0.0,0.0,0.0,0.348175885751768,0.0,0.0,0.0,0.4244200352210626,0.0,0.0,0.0,0.0,0.0,0.4244200352210626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035759174128518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346899912216351,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.401706614709926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41488968348324873,0.0,0.0,0.0,0.0,0.34035759636278823,0.0,0.0,0.0,0.41488968348324873,0.0,0.0,0.0,0.0,0.0,0.41488968348324873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173027305871002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32512633094831866,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34998246319114856,0.0,0.0,0.0,0.0,0.40100313110801544,0.332634690716409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217913459131188,0.34732188506745826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40100313110801544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197507532019567,0.0,0.0,0.0,0.0,0.0,0.34472700699130454
0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28030258115494966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39139408940563136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39977989660473484,0.33162000978474615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28914078436390395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34626240178515805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091570035353708,0.39977989660473484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34367543921925436
0.416882913669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846326391529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063122363771873,0.0,0.0,0.416882913669212,0.0,0.3846326391529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416882913669212,0.0,0.0,0.0,0.0,0.0,0.0,0.2981848227427723,0.0
0.416882913669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846326391529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063122363771873,0.0,0.0,0.416882913669212,0.0,0.3846326391529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416882913669212,0.0,0.0,0.0,0.0,0.0,0.0,0.2981848227427723,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717979892328187,0.37608131601423006,0.0,0.0,0.0,0.0,0.3341345079415505,0.0,0.0,0.3717979892328187,0.0,0.2989191746273101,0.0,0.0,0.0,0.3717979892328187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184743486375215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37608131601423006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449764834102951,0.0,0.3134878753966517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40040408998757493,0.0,0.40040408998757493,0.0,0.0,0.0,0.24950421931539576,0.0,0.0,0.0,0.0,0.32183886984031423,0.0,0.0,0.2987953789561107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449764834102951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296563047475016
0.416882913669212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846326391529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063122363771873,0.0,0.0,0.416882913669212,0.0,0.3846326391529145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416882913669212,0.0,0.0,0.0,0.0,0.0,0.0,0.2981848227427723,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579257329551067,0.0,0.0,0.0,0.0,0.0,0.32166752409648774,0.0,0.0,0.3579257329551067,0.0,0.0,0.0,0.0,0.0,0.3579257329551067,0.0,0.0,0.0,0.4108515906761801,0.0,0.4108515906761801,0.0,0.0,0.0,0.25601438134493043,0.0,0.0,0.0,0.0,0.3302364159652325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4055095600523301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055095600523301,0.0,0.36149833842675994,0.0,0.0,0.0,0.0,0.0,0.3435797522557759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29956853063020566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055095600523301,0.0,0.0,0.0,0.24318115918782418,0.0,0.0,0.0,0.0,0.33027187973724653,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993404665394729,0.0,0.0,0.0,0.0,0.3547994133355648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642509046432624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381707347592625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993404665394729,0.3642509046432624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093770591559023,0.0,0.0,0.0,0.28238396947838074,0.0
0.41422015205092966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38217587012954385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41422015205092966,0.0,0.38217587012954385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41422015205092966,0.0,0.0,0.3246016558196992,0.0,0.0,0.0,0.296280222973582,0.0
0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28030258115494966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918823086501594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38359792966815875,0.0,0.3714091525318776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714091525318776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084061233406732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38359792966815875,0.0,0.0,0.3714091525318776,0.0,0.0,0.0,0.22273139068290734,0.0,0.0,0.38359792966815875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
